id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,89,38,24,67,201,ship,baseline,monotonic-signal
g002,quota pressure,66,28,38,52,50,hold,edge,drag-penalty
g003,route drift,58,25,25,61,102,hold,recovery,confidence-floor
g004,secret scope,102,61,20,58,284,ship,negative,lane-boundary
g005,rollout width,39,12,40,104,6,hold,baseline,monotonic-signal
g006,quota pressure,55,60,10,46,226,ship,edge,drag-penalty
g007,route drift,67,16,17,21,102,hold,recovery,confidence-floor
g008,secret scope,32,32,22,99,117,hold,negative,lane-boundary
g009,rollout width,106,77,26,57,293,ship,baseline,monotonic-signal
g010,quota pressure,103,32,9,40,265,ship,edge,drag-penalty
g011,route drift,105,12,44,36,50,hold,recovery,confidence-floor
g012,secret scope,65,40,42,39,39,hold,negative,lane-boundary
g013,rollout width,49,21,33,45,20,hold,baseline,monotonic-signal
g014,quota pressure,44,14,18,95,121,hold,edge,drag-penalty
g015,route drift,45,48,12,39,165,ship,recovery,confidence-floor
g016,secret scope,93,33,32,58,150,watch,negative,lane-boundary
g017,rollout width,77,28,43,29,24,hold,baseline,monotonic-signal
g018,quota pressure,72,28,29,105,160,ship,edge,drag-penalty
g019,route drift,117,30,45,105,174,ship,recovery,confidence-floor
g020,secret scope,99,34,12,66,272,ship,negative,lane-boundary
g021,rollout width,94,73,18,51,295,ship,baseline,monotonic-signal
g022,quota pressure,51,25,23,60,97,hold,edge,drag-penalty
g023,route drift,77,39,27,57,154,watch,recovery,confidence-floor
g024,secret scope,93,13,9,103,270,ship,negative,lane-boundary
g025,rollout width,105,65,23,45,270,ship,baseline,monotonic-signal
g026,quota pressure,114,66,10,20,330,ship,edge,drag-penalty
g027,route drift,78,34,5,98,297,ship,recovery,confidence-floor
g028,secret scope,64,56,25,56,171,ship,negative,lane-boundary
g029,rollout width,104,69,37,39,200,ship,baseline,monotonic-signal
g030,quota pressure,84,43,44,35,69,hold,edge,drag-penalty
g031,route drift,77,33,7,38,223,ship,recovery,confidence-floor
g032,secret scope,42,30,11,44,133,watch,negative,lane-boundary
g033,rollout width,107,66,36,94,260,ship,baseline,monotonic-signal
g034,quota pressure,99,17,29,38,125,watch,edge,drag-penalty
g035,route drift,55,65,27,57,162,ship,recovery,confidence-floor
g036,secret scope,80,21,18,28,140,watch,negative,lane-boundary
g037,rollout width,96,37,45,104,145,watch,baseline,monotonic-signal
g038,quota pressure,108,12,39,104,149,watch,edge,drag-penalty
g039,route drift,73,37,17,65,200,ship,recovery,confidence-floor
g040,secret scope,59,17,28,50,62,hold,negative,lane-boundary
g041,rollout width,56,45,14,59,191,ship,baseline,monotonic-signal
g042,quota pressure,58,26,30,56,74,hold,edge,drag-penalty
g043,route drift,106,19,39,102,157,watch,recovery,confidence-floor
g044,secret scope,90,53,45,44,105,hold,negative,lane-boundary
g045,rollout width,85,38,8,105,311,ship,baseline,monotonic-signal
g046,quota pressure,86,33,12,97,275,ship,edge,drag-penalty
g047,route drift,46,33,36,55,33,hold,recovery,confidence-floor
g048,secret scope,30,35,8,38,128,watch,negative,lane-boundary
g049,rollout width,113,39,37,34,153,watch,baseline,monotonic-signal
g050,quota pressure,70,8,32,37,33,hold,edge,drag-penalty
g051,route drift,52,30,10,43,157,watch,recovery,confidence-floor
g052,secret scope,47,44,22,93,165,ship,negative,lane-boundary
